Dusun,RW,RT,Nama Desa,Nama Kecamatan,Nama Kabupaten,Nama Provinsi
Dusun Krajan,01,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Krajan,01,02,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Krajan,02,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Sukaasih,01,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Cikadu,01,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Cikadu,01,02,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Pasirjaya,01,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Pasirjaya,02,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Pasirjaya,02,02,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat
Dusun Mekarsari,01,01,Desa Sukamaju,Kecamatan Sukajaya,Kabupaten Sukabumi,Jawa Barat

